pair_id	trait_1	trait_2	baseline_rg	baseline_se	baseline_p	baseline_fdr	joint_rg	joint_se	joint_p	residual_fdr	signed_difference	difference_se	difference_p	difference_fdr	baseline_abs_rg	joint_abs_rg	absolute_attenuation	proportional_attenuation	residual_ci_lower	residual_ci_upper	original_frozen_class	original_near_null_flag	change_class	sign_reversal_flag	significant_reversal_flag	residual_state	residual_significant	near_null_classified	equivalent_005	equivalent_010
AAA_sinusitis	AAA	sinusitis	0.17993514299112129	0.085638518763636901	0.035632136422192297	0.056979317251703999	0.15783141345427251	0.095429670418657103	0.098147233109873	0.16960770116692239	0.022103729536848801	0.021027164032405201	0.29316729554590448	0.4225758291366431	0.17993514299112129	0.15783141345427251	0.022103729536848801	0.12284275972670609	-0.029210740566295412	0.34487356747484044	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_sleep_apnoea	AAA	sleep_apnoea	0.30485420865700669	0.0563090296188885	6.164976853305196e-08	2.1730450326898457e-07	0.1846661410707795	0.056784743328078903	0.0011458071654259	0.0038219205450783001	0.1201880675862271	0.0271577609622255	9.6196238521882775e-06	6.0671993077887999e-05	0.30485420865700669	0.1846661410707795	0.1201880675862271	0.39424769011948091	0.073368044147744851	0.29596423799381416	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AAA_spondylolisthesis	AAA	spondylolisthesis	0.32299226364550382	0.092606622079643999	0.00048703411377650001	0.0010570129019516	0.25640642937300517	0.1021603004309954	0.0120784466249928	0.029254327351956402	0.066585834272498506	0.023907744005074699	0.0053508618725267004	0.0154609310951385	0.32299226364550382	0.25640642937300517	0.066585834272498506	0.20615303140999999	0.056172240528254203	0.45664061821775614	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AAA_spondylosis	AAA	spondylosis	0.26785049438755471	0.072226124288215302	0.00020849165826639999	0.00047883712642519998	0.12794738185626681	0.083537172489713901	0.1256157088912451	0.207411984448335	0.1399031125312879	0.0259111908311059	6.6889622124867682e-08	7.103449187192144e-07	0.26785049438755471	0.12794738185626681	0.1399031125312879	0.52231791787869952	-0.035785476223572449	0.29168023993610603	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_stroke_all	AAA	stroke_all	0.35159222120511679	0.082844174533044199	2.1955209980289069e-05	5.8226997653167917e-05	0.30300506629595758	0.084746437838871702	0.00034965098901419998	0.0013406048567396001	0.0485871549091592	0.030413290252442	0.11014021005258361	0.19905339780412379	0.35159222120511679	0.30300506629595758	0.0485871549091592	0.13819178007585589	0.13690204813176904	0.46910808446014612	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AAA_tendon	AAA	tendon	0.17290189594634639	0.067094668587513506	0.0099666527334803003	0.017754216518063502	0.055182351099406599	0.077215206177885007	0.474821306401569	0.58470314489985087	0.11771954484693969	0.0225007707154605	1.6786681261582676e-07	1.6106140129356352e-06	0.17290189594634639	0.055182351099406599	0.11771954484693969	0.68084588779448429	-0.096159453009248011	0.20652415520806122	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_thromboembolic	AAA	thromboembolic	0.28980087868478038	0.067269742844728406	1.6470610103270323e-05	4.4536959854871334e-05	0.23486293572236261	0.072781770315781702	0.001251185110122	0.0041126917971603004	0.054937942962417698	0.0207735214998582	0.0081784185457333992	0.022506500649111399	0.28980087868478038	0.23486293572236261	0.054937942962417698	0.1895713470978615	0.092210665903430467	0.37751520554129475	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AAA_TIA	AAA	TIA	0.46851033773801048	0.074366675867295298	2.9763842014879036e-10	1.335074862941776e-09	0.4315153216394505	0.077937975825301306	3.0831117019367839e-08	2.3146624106685527e-07	0.036995016098559902	0.022819645544449301	0.1049765684928259	0.19125129963685669	0.46851033773801048	0.4315153216394505	0.036995016098559902	0.078963073210238197	0.27875688902185991	0.58427375425704109	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AAA_tinnitus	AAA	tinnitus	-0.0181016307119038	0.1169191220373958	0.87696179249053507	0.90764267152810485	0.0068758460853777003	0.1110611470329728	0.95063414201745178	0.96975609314998679	-0.0249774767972816	0.0271250121936038	0.35714011709084659	0.49223138711633591	0.0181016307119038	0.0068758460853777003	0.011225784626526099		-0.21080400209924899	0.22455569427000438	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	False	False
AAA_ulc_colitis	AAA	ulc_colitis	-0.064464231820926102	0.043885874228456599	0.1418582384858125	0.19503262767959201	-0.055368486546196402	0.047932601257049297	0.2480363331694789	0.35566664046517887	-0.0090957452747296996	0.0101944629510101	0.37227284056395421	0.50673879771994312	0.064464231820926102	0.055368486546196402	0.0090957452747296996		-0.14931638501001304	0.038579411917620224	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_ulcer_peptic	AAA	ulcer_peptic	0.31215225020642162	0.074248894491563494	2.6208445038697335e-05	6.8411749917187897e-05	0.17632450617537959	0.090031265932943499	0.050173621239615801	0.097861290261331099	0.135827744031042	0.032168543585646102	2.4173847530745147e-05	0.00013379067063220001	0.31215225020642162	0.17632450617537959	0.135827744031042	0.43513299661053578	-0.00013677505318965277	0.35278578740394884	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_urine_incont	AAA	urine_incont	0.1759651251361859	0.068705405033415601	0.010432509063563199	0.01853093997352	0.072534263254117395	0.078447852935157394	0.35516486972434758	0.46995990482694561	0.1034308618820685	0.023485443689150998	1.0625274486277738e-05	6.5355958164356871e-05	0.1759651251361859	0.072534263254117395	0.1034308618820685	0.58779182410162001	-0.081223528498791095	0.22629205500702587	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_urolithiasis	AAA	urolithiasis	0.10582417865351811	0.0559751090742285	0.0586833989909398	0.088434352026977206	0.069131928087161496	0.063180760272841294	0.2738704626127289	0.38255654839383441	0.036692250566356603	0.0140638846654335	0.0090815252868214	0.024637107355623699	0.10582417865351811	0.069131928087161496	0.036692250566356603		-0.054702362047607436	0.19296621822193044	UNSTABLE	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AAA_valve_nonrheumatic	AAA	valve_nonrheumatic	0.22861515967109691	0.0645552988346835	0.00039803249626260001	0.00087531925063069995	0.19931042817724459	0.063128495879750002	0.0015928217708680999	0.0050294308775189001	0.029304731493852199	0.026368702586372	0.26641978332962379	0.39454896398934158	0.22861515967109691	0.19931042817724459	0.029304731493852199	0.128183675728295	0.075578576252934584	0.32304228010155461	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_alc_problems	AF	alc_problems	0.12519319320280289	0.038475106636489301	0.0011384230232459999	0.0023574843439719	0.054923654575652202	0.046474625485796402	0.23728556162037859	0.34282245385269822	0.070269538627150699	0.0183771267608046	0.00013143718416340001	0.00058014458729330003	0.12519319320280289	0.054923654575652202	0.070269538627150699	0.5612888115515966	-0.036166611376508749	0.14601392052781315	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AF_allergic_rhinitis	AF	allergic_rhinitis	0.065653037562159497	0.035880234995338003	0.067282420808269697	0.10005793878429101	0.064838099115424805	0.039555719975192902	0.1011802305811773	0.174001988231298	0.00081493844673469207	0.011171250762818901	0.94184621170353477	0.96042458230804717	0.065653037562159497	0.064838099115424805	0.00081493844673460002		-0.012691112035953286	0.14236731026680288	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AF_anxiety	AF	anxiety	0.11609775176011949	0.028978627903657201	6.1671226124096972e-05	0.00015264242720949999	0.1068692991983896	0.030707770617095599	0.00050103254533860001	0.0018229368596875001	0.0092284525617299003	0.0114563210242404	0.42051177253447242	0.55436167360645305	0.11609775176011949	0.1068692991983896	0.0092284525617299003	0.079488641440686306	0.046682068788882224	0.16705652960789696	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_asthma	AF	asthma	0.1199432073442056	0.023178664053499599	2.2824717016405011e-07	7.592961417103942e-07	0.047222643468730299	0.0276856664552926	0.088069317779554596	0.1565466771689509	0.072720563875475305	0.0101783551247674	9.0239750789807846e-13	3.8438561843393567e-11	0.1199432073442056	0.047222643468730299	0.072720563875475305	0.60629163989909252	-0.0070412627836431985	0.1014865497211038	NEAR_NULL_EQUIVALENT	True	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
AF_b12_def	AF	b12_def	0.0554604283757184	0.050773231027826098	0.2746940937389411	0.34898508330330702	-0.0384334460330443	0.057384282355972101	0.50301358418013464	0.61179987101478539	0.093893874408762706	0.021059513729570399	8.2534603935653518e-06	5.313432403629508e-05	0.0554604283757184	0.0384334460330443	0.0170269823426741		-0.15090663945074961	0.074039747384661014	UNSTABLE	False	ATTENUATED	True	False	NEAR_NULL_CLASSIFIED	False	True	False	False
AF_BPH	AF	BPH	0.1121578484526245	0.0292461224706126	0.0001255823088611	0.0002972114643046	0.1226207444270718	0.031391290137981399	9.3757845281171694e-05	0.00040170387159260001	-0.0104628959744472	0.010208168544459899	0.30538522624759989	0.43689250847742411	0.1121578484526245	0.1226207444270718	-0.0104628959744472	-0.093287238644442702	0.061093815756628256	0.18414767309751534	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_bursitis	AF	bursitis	0.1391780603098336	0.054161162452554097	0.010178596123958199	0.018105806276332199	0.091211241543994501	0.064236262000762503	0.15562694584091979	0.24549017490584779	0.047966818765838998	0.021599887802289899	0.026371450858245798	0.0624719307747768	0.1391780603098336	0.091211241543994501	0.047966818765838998	0.34464353547575588	-0.03469183197749999	0.21711431506548901	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AF_carpal_tunnel	AF	carpal_tunnel	0.088642085972656603	0.0252189834047882	0.00043992741165590002	0.0009606499279129	-0.00072717565216956612	0.027968585970280901	0.979257554707467	0.98981226133646405	0.089369261624826099	0.0132833618205059	1.7211742647301854e-11	5.0918071998267987e-10	0.088642085972656603	0.00072717565216956612	0.087914910320486997	0.99179649661681157	-0.055545604153920132	0.054091252849581002	NEAR_NULL_EQUIVALENT	True	ATTENUATED	True	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_cataract	AF	cataract	0.11843858825335329	0.0278216120621195	2.0712224769409344e-05	5.528450972285953e-05	0.080108094730490104	0.031232019463292598	0.010319518356730501	0.0255928174815124	0.0383304935228631	0.0087372482207575992	1.14913571940507e-05	6.9479373788846694e-05	0.11843858825335329	0.080108094730490104	0.0383304935228631	0.32363180014329418	0.01889333658243661	0.1413228528785436	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_cholelithiasis	AF	cholelithiasis	0.15654411856326189	0.024618660762037399	2.0339087010520484e-10	9.3080352156801835e-10	0.076024940356531706	0.030536927936918399	0.012788452585274	0.030823767870422802	0.080519178206730102	0.014762612449864701	4.9176236291264255e-08	5.4072100523801629e-07	0.15654411856326189	0.076024940356531706	0.080519178206730102	0.51435454072451225	0.016172561600171644	0.13587731911289178	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_CKD	AF	CKD	0.12431476865787409	0.029241580076297801	2.1253197746658601e-05	5.6606855734669472e-05	0.0289276574373338	0.035783222650050399	0.41885230680691621	0.53486535581458727	0.095387111220540305	0.015071597301460999	2.4686420619734138e-10	5.4772995750035122e-09	0.12431476865787409	0.0289276574373338	0.095387111220540305	0.76730313099849423	-0.041207458956764975	0.099062773831432582	NEAR_NULL_EQUIVALENT	True	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_COPD	AF	COPD	0.11961374889433431	0.024642947885055101	1.210730534625768e-06	3.7514530904551534e-06	0.0036016145404713998	0.0353994543825637	0.918961390985504	0.94716675926958838	0.1160121343538629	0.0207422790102578	2.2314408945495513e-08	2.7182012857625668e-07	0.11961374889433431	0.0036016145404713998	0.1160121343538629	0.96988962745701524	-0.065781316049353444	0.072984545130296258	NEAR_NULL_EQUIVALENT	True	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_coronary_heart	AF	coronary_heart	0.26337362730260699	0.019244952871998001	1.2423325090206474e-42	3.2842513669322425e-41	0.16812786838585889	0.024025181209967501	2.5966906155822392e-12	3.2103364078218226e-11	0.095245758916747997	0.014225236157284001	2.1486413685949496e-11	6.1372112654694828e-10	0.26337362730260699	0.16812786838585889	0.095245758916747997	0.36163741940385707	0.12103851321432259	0.2152172235573952	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_deaf	AF	deaf	-0.0019612145870123998	0.025100820837003102	0.93772187210062163	0.95267328379805583	-0.0113598324194594	0.027405758402132399	0.67850407804969071	0.76362438131951149	0.009398617832447	0.0080804806472728995	0.2447783495243748	0.37044713676496421	0.0019612145870123998	0.0113598324194594	-0.009398617832447		-0.065075118887638908	0.042355454048720105	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_depression	AF	depression	0.1080359540309101	0.0235179124510487	4.3530264532872583e-06	1.2549037977284035e-05	0.077692254147356393	0.0262485347074412	0.0030776874102293999	0.0090295787655492003	0.030343699883553701	0.010641403913394701	0.0043516873895656002	0.012935338711807	0.1080359540309101	0.077692254147356393	0.030343699883553701	0.28086668142785209	0.026245126120771643	0.12913938217394114	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_diabetes_type_2	AF	diabetes_type_2	0.16705407974195199	0.020599667855565999	5.0806691852012174e-16	3.4973581510318628e-15	0.050075481309730101	0.042721138860093003	0.2411377932904083	0.34677512518904202	0.1169785984322219	0.0363518815555086	0.0012910956490455	0.0043065405206418996	0.16705407974195199	0.050075481309730101	0.1169785984322219	0.70024388876295873	-0.033657950856052186	0.13380891347551238	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
AF_diverticuli	AF	diverticuli	0.1117560204616856	0.019618237029697099	1.2226509893165457e-08	4.5965018282172715e-08	0.085180030127229897	0.0210476557874156	5.1876481878903319e-05	0.0002339619917769	0.0265759903344557	0.0077633807082191997	0.00061877218645210003	0.0022679187069815001	0.1117560204616856	0.085180030127229897	0.0265759903344557	0.2378036567932999	0.043926624783895321	0.12643343547056446	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_ED	AF	ED	0.2213430742113148	0.045645637490526803	1.2398436329701395e-06	3.8131329553598969e-06	0.14167460322633349	0.059648995779100003	0.017542384891717801	0.041009244078945198	0.079668470984981199	0.025942297032930401	0.0021335205297783998	0.0068765220706866999	0.2213430742113148	0.14167460322633349	0.079668470984981199	0.35993207046958348	0.024762571499297489	0.25858663495336948	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
AF_enthesopathy_lower	AF	enthesopathy_lower	0.1149542848789504	0.043180190650336001	0.0077631836229293998	0.0141537133550842	0.0025761254595558	0.051144138970641198	0.95982761766710645	0.97645835301174455	0.1123781594193945	0.020935145302616101	7.9650409681277629e-08	8.316439834368692e-07	0.1149542848789504	0.0025761254595558	0.1123781594193945	0.97759000056180101	-0.097666386922900958	0.10281863784201255	NEAR_NULL_EQUIVALENT	True	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
AF_enthesopathy_shoulder	AF	enthesopathy_shoulder	0.053479670334567499	0.0264971679718045	0.043558313246339103	0.068034197622346207	-0.016091668350443501	0.030563891395373601	0.59854586257299403	0.69504040583826643	0.0695713386850111	0.013403885407719999	2.098586165747697e-07	1.9605212864221905e-06	0.053479670334567499	0.016091668350443501	0.037388001984124002	0.69910681479944725	-0.075996895485375762	0.043813558784488754	NEAR_NULL_EQUIVALENT	True	ATTENUATED	True	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_enthesopathy_upper	AF	enthesopathy_upper	0.075328878911997799	0.029736248899119699	0.0113015456440572	0.019946264861848102	0.0176359442503328	0.0364344573841709	0.62835340091481795	0.72042761581999215	0.057692934661664898	0.0154618494760374	0.00019048757291010001	0.0008091651601395	0.075328878911997799	0.0176359442503328	0.057692934661664898	0.76588070199563307	-0.053775592222642166	0.089047480723307759	NEAR_NULL_EQUIVALENT	True	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
AF_essential_tremor	AF	essential_tremor	0.035167404852268699	0.051832362450070502	0.49746515563917532	0.5717858056259717	0.0190128536281295	0.054985028305385798	0.72950627242566779	0.80498360878231989	0.016154551224139099	0.015491067120408099	0.29702698352682089	0.42690113017012721	0.035167404852268699	0.0190128536281295	0.016154551224139099		-0.088757801850426657	0.12678350910668565	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
